Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company Name,Industry,Daily_Return,MA20,MA50,MA200,EMA20,EMA50,RSI14,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Rolling_Volatility_20,Log_Return,Cumulative_Return,MA20_MA50_Ratio,EMA20_EMA50_Ratio,BB_Position,RSI_Momentum,Return_5D,Return_10D,Return_20D,Volume_MA20,Volume_Ratio,Volatility_50,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,Recommendation,Future_Return_20D,Return_Zscore,Volume_Zscore
2018-07-24,UPL,EQ,632.1,635.0,662.65,622.35,628.95,630.2,639.0,10343818,660965062865000.0,190316.0,1456782.0,0.1408,UPL Ltd.,FERTILISERS & PESTICIDES,-0.0030058535041923573,601.5049999999999,653.464,723.76375,605.234980854416,643.033593692765,51.40977443609022,594.896121432915,614.034564492929,-19.13844306001397,-24.702510177916135,5.564067117902166,601.5049999999999,664.1946608616358,538.8153391383639,125.37932172327191,0.04064799112813483,-0.0030103801550787923,0.13795594077284368,0.920486821003146,0.9412182921559635,0.7288654907811167,0.9834089140805276,0.10367775831873915,-0.010830324909747224,-0.015004688965301494,3949379.7,2.6190993993309886,0.028392567981990732,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.031339257378609986,-0.11964161083119311,3.0038639351356142
2019-06-20,UPL,EQ,950.3,940.55,940.55,833.0,870.0,870.25,871.49,12905733,1124720769360000.0,275204.0,2360792.0,0.1829,UPL Ltd.,FERTILISERS & PESTICIDES,-0.08423655687677567,1001.1200000000001,974.341,814.4502500000001,985.9368659205022,968.4931624673394,19.772625947391887,978.7496748951551,985.4430194304297,-6.693344535274605,7.869085878067925,-14.562430413342529,1001.1200000000001,1071.3397707952122,930.9002292047879,140.43954159042426,0.02304780331541399,-0.08799719752572117,0.5714156735283549,1.0274842175378025,1.0180111787353492,-0.4318600624720589,-14.975904424913793,-0.13407960199004976,-0.14023908318514133,-0.14231508401911985,2099064.65,6.1483256363733245,0.018284819799131623,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Buy,-0.24762999138178687,-2.822677576320911,3.8933688976489136
2019-06-21,UPL,EQ,870.25,876.0,914.75,868.15,889.4,890.1,895.76,12447297,1114982625740000.0,223660.0,3222130.0,0.2589,UPL Ltd.,FERTILISERS & PESTICIDES,0.022809537489227205,995.015,973.323,815.6027499999999,976.8095453566449,965.4189208019535,27.060063224446793,965.1112633728235,978.3805735466942,-13.269310173870736,3.641406667680193,-16.91071684155093,995.015,1080.7055454467004,909.3244545532996,171.38109089340082,0.024004320721172655,0.022553289273337503,0.607258938244859,1.0222865379735195,1.011798634053318,-0.11217372029249818,7.287437277054906,-0.1152087475149105,-0.1268821423316494,-0.1206283343212804,2662555.0,4.6749445551359505,0.018530464917318346,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Buy,-0.2771036962139085,0.7393923187204287,3.7341984735736626
2019-07-04,UPL,EQ,651.8,654.85,705.95,652.9,696.55,698.35,688.04,12488054,859224963629999.9,177442.0,1802461.0,0.1443,UPL Ltd.,FERTILISERS & PESTICIDES,0.07141761276465175,923.64,958.6160000000001,822.5235,886.1726132973837,927.7562502233742,24.838472233581413,841.0811178311568,904.5313784905894,-63.450260659432615,-30.93878947976311,-32.511471179669506,923.64,1160.8880039292742,686.3919960707257,474.4960078585485,0.07617540924682416,0.06898264334831919,0.26101480678945865,0.963514066111978,0.9551782734786444,0.02520148479908632,6.0509147927896265,-0.25983041865394807,-0.19752944556162022,-0.3100671803991306,4383430.6,2.848922485507128,0.04931429192119379,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,-0.17405312522374172,2.3568764746812167,3.748349432429501
2019-07-05,UPL,EQ,698.35,706.9,709.05,660.8,667.0,665.8,685.93,12058104,827101092575000.0,213146.0,2075939.0,0.1722,UPL Ltd.,FERTILISERS & PESTICIDES,-0.04660986611298068,905.9575000000001,953.077,822.33625,865.1847453642995,917.4834560969674,23.99462747886544,814.1147920109788,886.8475726764717,-72.7327806654929,-39.297587716909064,-33.43519294858383,905.9575000000001,1164.8661066651061,647.048893334894,517.8172133302121,0.07629910011969605,-0.04773108461085586,0.20223907547851572,0.9505606577432885,0.9429976525624234,0.0362118256836478,-0.843844754715974,-0.2897754546909169,-0.25199415795977986,-0.34690274167443236,4926204.7,2.447747248505528,0.04964824295537895,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,-0.13863021928507058,-1.5706103877555444,3.5990694373349745
2019-08-01,UPL,EQ,595.25,574.9,592.95,560.6,580.5,576.8,575.91,15112906,870366549379999.9,284578.0,4487891.0,0.297,UPL Ltd.,FERTILISERS & PESTICIDES,-0.030995380092398217,627.43,822.53,818.4735,650.507016553843,759.3505058766019,35.154725397267896,613.8109135104203,678.5531566148638,-64.74224310444356,-70.03276876571904,5.290525661275481,627.43,684.820641085518,570.0393589144819,114.78128217103608,0.02254684778580039,-0.03148589939623291,0.04153123871434028,0.7628050040727997,0.8566623864994876,0.05890020530911987,-3.7410179710232825,-0.045586166956234075,-0.11905307369224905,-0.17405312522374172,5105800.85,2.9599481930439966,0.049917316041400116,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,-0.04065533980582514,-1.0510221588726685,4.6597063197044335
2020-02-10,UPL,EQ,543.1,570.3,579.6,555.7,569.0,574.1,569.02,15352223,873565877879999.9,189528.0,1722842.0,0.1122,UPL Ltd.,FERTILISERS & PESTICIDES,0.05707972749033319,549.6,566.405,672.58625,548.7297744542207,561.3805927155553,53.77838021009826,543.5696760716218,552.3251760090579,-8.755499937436184,-11.624503950715544,2.86900401327936,549.6,601.2912392047276,497.9087607952724,103.38247840945519,0.023295644374148602,0.055510132132791455,0.03665583243048243,0.970330417280921,0.9774648101030015,0.7369840651620446,16.95431318801147,0.11844924995129569,0.06918707514666167,-0.016193985091251695,4343227.8,3.5347496624515067,0.01682639410130354,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,-0.09954711722696385,1.8797684606365026,4.7427979363715735
2020-04-15,UPL,EQ,324.95,329.95,381.75,329.9,351.0,350.55,363.22,22250838,808197901905000.0,370572.0,3230464.0,0.1452,UPL Ltd.,FERTILISERS & PESTICIDES,0.0787813509770734,318.92999999999995,453.49800000000005,560.389,347.0077726107947,421.61952592631616,60.71884304551256,327.63346537171066,364.72708103004464,-37.09361565833399,-49.11512079550174,12.02150513716775,318.92999999999995,389.43618785826817,248.42381214173173,141.01237571653644,0.07089036611519087,0.07583202531261876,-0.3670097508125666,0.7032666075704852,0.823035346497304,0.7242356377539706,4.096015426912281,0.1759476685675947,0.12158054711246202,-0.209761045987376,5905837.25,3.7676009443030285,0.05119425467437274,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.11781486235914995,2.6019125066521616,7.138018807075201
2020-04-30,UPL,EQ,360.6,367.25,429.35,364.05,413.0,420.05,395.23,18224218,720274160815000.0,250740.0,3430284.0,0.1882,UPL Ltd.,FERTILISERS & PESTICIDES,0.16486411536328327,341.6625,413.574,534.063,357.57496996427005,399.95730944215694,78.93364242248626,359.5443841578814,363.16599210940205,-3.621607951520673,-16.07642566321718,12.454817711696506,341.6625,396.8103383886205,286.51466161137955,110.29567677724094,0.05331927792479448,0.15260444104163914,-0.24151318165402547,0.82612180649654,0.8940328418125426,1.2107032867508993,13.082076570920378,0.20392662654055616,0.15652533039647576,0.303693358162632,6042912.85,3.0158002361394307,0.05651853272471172,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Strong Sell,-0.001785501725985017,5.466405838409247,5.7399636521792345
2020-05-04,UPL,EQ,420.05,394.85,419.5,381.35,386.5,385.4,394.99,10395308,410606749120000.0,185976.0,2217988.0,0.2134,UPL Ltd.,FERTILISERS & PESTICIDES,-0.08249017974050721,345.51,409.70700000000005,532.6795,360.2249728248157,399.3864345620724,66.11650485436893,363.522171210515,364.8129556568537,-1.290784446338705,-13.119297419841486,11.82851297350278,345.51,401.63004614161923,289.38995385838075,112.24009228323848,0.0562351921283999,-0.08609199583059027,-0.30408089563019036,0.8433099751773827,0.9019459391999699,0.8553988524825635,-12.817137568117332,0.14753610242667836,0.060831268923754456,0.24947317231317867,6406612.65,1.6225903715280803,0.05754249699402193,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.10197197716658013,-2.76456506451622,3.0217414254191755
2020-05-05,UPL,EQ,385.4,395.0,408.0,385.0,386.55,387.05,395.87,11637265,460678840220000.0,155542.0,2450573.0,0.2106,UPL Ltd.,FERTILISERS & PESTICIDES,0.004281266216917601,348.5375,405.615,531.4145000000001,362.77973731769043,398.90265281454015,65.3941497273178,367.14183717812807,366.46014412671644,0.681693051411628,-10.359099325590863,11.040792377002491,348.5375,406.83042522741596,290.2445747725841,116.58585045483187,0.05520487181377495,0.00427212767045652,-0.3011014806789444,0.8592815847540155,0.9094442836065967,0.8303359700148231,-0.7223551270511308,0.10791469872620585,0.09105003523608168,0.18545176110260342,6849481.95,1.698999294391892,0.0574150702415104,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.08280583903888394,0.12284486131768396,3.4529528101560345
2020-05-19,UPL,EQ,375.8,380.65,380.65,338.25,339.05,339.65,351.72,18772895,660274933850000.0,290921.0,4027130.0,0.2145,UPL Ltd.,FERTILISERS & PESTICIDES,-0.0961947844598191,368.89,367.48,517.93,368.63246839356174,390.26820440290743,44.72819216182048,370.2961212378272,369.6066988888691,0.6894223489580895,1.1086186012261077,-0.41919625226801815,368.89,410.19748116250315,327.5825188374968,82.61496232500633,0.052866336887413705,-0.10114141134205407,-0.3866919465511006,1.0038369435071295,0.9445618788175496,0.1460689543745093,-12.92737947349066,-0.09317848084367919,-0.12246479782973785,-0.04256518675123333,7100656.4,2.643825294799506,0.059055907747319114,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.23892242013837794,-3.220600010800129,5.930466035871476
2020-05-20,UPL,EQ,339.65,339.05,358.6,336.0,357.95,356.55,353.65,16718318,591238256540000.0,257861.0,2674957.0,0.16,UPL Ltd.,FERTILISERS & PESTICIDES,0.049757102900044314,369.41999999999996,364.18,516.6275,367.48175711798444,388.94592187730325,49.05616406432067,368.1813333550846,368.63953600821213,-0.45820265312755737,0.7952543503553747,-1.2534570034829322,369.41999999999996,409.7485898325902,329.0914101674097,80.65717966518048,0.053713181059006736,0.04855880683700183,-0.3561755146262179,1.014388489208633,0.9448145267709225,0.3404357795124357,4.327971902500188,-0.08494803028358777,-0.059234828496042224,0.030640265934383626,7795709.25,2.1445538133685527,0.05952437022702098,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.20011218622914018,1.6361005271145728,5.217110425960262
2020-05-26,UPL,EQ,371.15,376.95,386.45,365.65,366.6,367.05,376.05,14907868,560608282265000.0,192645.0,2420747.0,0.1624,UPL Ltd.,FERTILISERS & PESTICIDES,-0.011046746598410206,372.75,355.455,513.20025,367.7035711124345,386.61505878540567,42.72727272727273,368.2415815637768,368.5771554198199,-0.3355738560431405,0.2330701863210302,-0.5686440423641707,372.75,407.4589098221661,338.0410901778339,69.41781964433221,0.052980671728417625,-0.011108215006765457,-0.3372156013001072,1.0486559480102966,0.9510844514634693,0.41788851869441596,-1.9969035037528187,-0.023283661522086163,-0.002852485737571353,0.09289861545332734,8846267.15,1.6852156674920222,0.05971394090063547,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.2616809698951097,-0.3872106743247957,4.588516479876101
2020-05-27,UPL,EQ,367.05,370.5,390.0,367.05,387.85,387.8,381.99,15176464,579722822195000.0,216423.0,3848505.0,0.2536,UPL Ltd.,FERTILISERS & PESTICIDES,0.056531807655632704,374.6725,352.95099999999996,512.27075,369.61751672077406,386.66152706833094,52.92942743009321,371.2505690155034,370.0010698331666,1.2494991823368196,0.4363559855241881,0.8131431968126315,374.6725,408.16212879508777,341.18287120491226,66.97925759017551,0.05366125024751115,0.05499166425176103,-0.2997472011556507,1.0615425370660518,0.9559200769810624,0.6959935131010699,10.202154702820486,0.14176358015604307,0.03537578427446264,0.11006154286532133,9377230.5,1.6184377679529154,0.06034237740492054,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Buy,0.14736977823620423,1.8615358594412694,4.681773857623303
2020-05-29,UPL,EQ,391.1,392.55,419.75,388.4,404.5,405.85,407.38,22301405,908518734115000.0,237898.0,7493814.0,0.336,UPL Ltd.,FERTILISERS & PESTICIDES,0.03771413960623882,378.46500000000003,349.67900000000003,510.39525000000003,374.919327746484,387.5812481703432,63.405914852128696,379.15750799334853,374.1036606937299,5.05384729961861,1.7284971433431298,3.3253501562754804,378.46500000000003,413.6568964953313,343.27310350466877,70.38379299066253,0.05379937426402529,0.03702035144571627,-0.267154207295051,1.0823212145996757,0.9673309261383712,0.8890810488663636,5.463297637293124,0.10646128680479827,0.03572795712645149,0.1254853022739877,10425726.15,2.139074504656925,0.05722022288918906,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Buy,0.08476037945053583,1.2353584239110715,7.155575828849698
2020-06-05,UPL,EQ,422.05,425.25,445.95,423.55,439.5,439.4,439.39,12315989,541152496545000.0,158469.0,2488501.0,0.2021,UPL Ltd.,FERTILISERS & PESTICIDES,0.04110887335623725,387.6975,357.02799999999996,507.37075,394.9095437683205,394.40399977202975,69.09722222222224,405.81947389214656,390.52246591062345,15.297007981523109,8.956685762402262,6.340322219120846,387.6975,440.60129028299116,334.7937097170088,105.80758056598233,0.03420805869284167,0.04028636952078071,-0.20657276995305052,1.085902226155932,1.0012817922652482,0.9886464629796345,9.292027417027441,0.08266600960946158,0.19792802617230087,0.19272529858849086,9810484.4,1.2553905085461428,0.05139426363385717,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Buy,0.010923987255348155,1.3483217128957712,3.6886079221237917
2020-06-16,UPL,EQ,405.0,416.0,429.4,410.0,414.9,414.25,421.26,10359468,436403639315000.0,143936.0,1886727.0,0.1821,UPL Ltd.,FERTILISERS & PESTICIDES,0.022839506172839474,402.5625,374.787,503.42125,406.6855479933817,400.49970323192,62.42367308595586,413.6516969184514,402.25601165921927,11.395685259232152,12.865812709089486,-1.4701274498573333,402.5625,459.96426849459453,345.16073150540547,114.80353698918907,0.03386640532821143,0.022582589200133122,-0.25198627663416295,1.0741100945336952,1.0154453167169504,0.6018043546959759,-3.6636520518143882,-0.037970274036228546,-0.024605603955733413,0.10231506120276745,9625623.15,1.0762386848689376,0.042360689828680444,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Hold,0.05612552806276394,0.7403895577726475,3.0092976644604876
2020-07-31,UPL,EQ,464.6,467.85,486.0,460.25,477.8,478.15,475.5,11062532,526019807375000.0,144249.0,2758207.0,0.2493,UPL Ltd.,FERTILISERS & PESTICIDES,0.029164873009039916,450.16,434.103,482.82875,451.49337024849143,435.9687215133641,73.06098283007697,456.91677933095406,447.71777297567075,9.199006355283302,7.798577612620369,1.4004287426629327,450.16,474.1521829373135,426.16781706268654,47.984365874626974,0.016870249967192285,0.028747670459242796,-0.1366016612495473,1.0369889173767517,1.0356095471281452,1.0833149920774596,3.9713089170334825,0.05284597599911933,0.09554359033108017,0.07642953624493476,5597463.35,1.976347375280269,0.02108743492589671,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Sell,0.08595628986719661,0.9508727044560289,3.253403701141818
2020-08-03,UPL,EQ,478.15,484.0,484.9,445.2,452.5,452.15,455.58,14444377,658059308970000.0,203227.0,4113341.0,0.2848,UPL Ltd.,FERTILISERS & PESTICIDES,-0.054376241765136446,449.9375,435.723,482.15625,451.55590641530176,436.6032814540165,56.73563218390804,456.18342866465343,448.04608608858405,8.137342576069386,7.866330605310173,0.2710119707592131,449.9375,473.7601534160601,426.1148465839399,47.64530683212024,0.020359459433931477,-0.055910507609062514,-0.18355001805705906,1.0326227901671474,1.0342476238645955,0.5464368926785547,-16.32535064616893,0.014244055630327379,-0.003306513832249558,-0.009745948313622521,6106802.1,2.3652931212557227,0.02270057004699531,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Buy,0.11898706181576912,-1.8290445984380792,4.427590943868759
